,config,ATE-ex-ante,ATE-ex-post,ATT-ex-ante,ATT-ex-post,ATUT-ex-ante,ATUT-ex-post
0,"[[1, 1, 1, 0, 0, 0], [1, 2, 1, 0.5]]",0.2,0.204,1.23,1.231,-0.59,-0.583
1,"[[1, 1, 1, 0, 0, 0], [1, 0, 2, 1]]",0.2,0.195,1.233,1.233,-0.592,-0.6
2,"[[1, 1, 1, 0, 0, 0], [0.05, 0.1, 0.01, 0.1]]",0.204,0.205,1.245,1.246,-0.592,-0.591
3,"[[1, 1, 1, 0.5, -0.5, 0], [1, 2, 1, 0.5]]",0.202,0.192,0.976,0.96,-0.388,-0.394
4,"[[1, 1, 1, 0.5, -0.5, 0], [1, 0, 2, 1]]",0.199,0.199,0.979,0.975,-0.393,-0.392
5,"[[1, 1, 1, 0.5, -0.5, 0], [0.05, 0.1, 0.01, 0.1]]",0.2,0.2,0.981,0.982,-0.393,-0.394
6,"[[1, 1, 1, 0, 0, 0.5], [1, 2, 1, 0.5]]",0.193,0.191,1.302,1.3,-0.678,-0.681
7,"[[1, 1, 1, 0, 0, 0.5], [1, 0, 2, 1]]",0.203,0.209,1.313,1.317,-0.67,-0.664
8,"[[1, 1, 1, 0, 0, 0.5], [0.05, 0.1, 0.01, 0.1]]",0.197,0.197,1.309,1.31,-0.675,-0.675
9,"[[1, 1, 0, 0.5, 0, 0], [1, 2, 1, 0.5]]",0.204,0.211,1.149,1.149,-0.397,-0.386
10,"[[1, 1, 0, 0.5, 0, 0], [1, 0, 2, 1]]",0.204,0.208,1.154,1.162,-0.396,-0.396
11,"[[1, 1, 0, 0.5, 0, 0], [0.05, 0.1, 0.01, 0.1]]",0.208,0.208,1.15,1.151,-0.393,-0.393
12,"[[1, 0.25, 1, 0.1, -0.2, 0.2], [1, 2, 1, 0.5]]",0.207,0.212,0.977,0.982,-0.378,-0.374
13,"[[1, 0.25, 1, 0.1, -0.2, 0.2], [1, 0, 2, 1]]",0.198,0.192,0.967,0.955,-0.382,-0.384
14,"[[1, 0.25, 1, 0.1, -0.2, 0.2], [0.05, 0.1, 0.01, 0.1]]",0.207,0.207,0.969,0.97,-0.378,-0.378
15,"[[0.25, 0.25, 1, -0.2, 0.1, -0.2], [1, 2, 1, 0.5]]",0.2,0.192,0.688,0.67,-0.125,-0.126
16,"[[0.25, 0.25, 1, -0.2, 0.1, -0.2], [1, 0, 2, 1]]",0.203,0.205,0.694,0.696,-0.125,-0.122
17,"[[0.25, 0.25, 1, -0.2, 0.1, -0.2], [0.05, 0.1, 0.01, 0.1]]",0.196,0.196,0.688,0.687,-0.131,-0.13
18,"[[1, 1, 1, -0.2, 0.6, 0.5], [1, 2, 1, 0.5]]",0.205,0.201,1.354,1.356,-0.682,-0.689
19,"[[1, 1, 1, -0.2, 0.6, 0.5], [1, 0, 2, 1]]",0.201,0.201,1.352,1.352,-0.684,-0.685
20,"[[1, 1, 1, -0.2, 0.6, 0.5], [0.05, 0.1, 0.01, 0.1]]",0.202,0.202,1.347,1.348,-0.685,-0.684
